value.name,coeff,Model,Value
total.cor,model.summary,model_482,0.9184335972368105
Iterations,model.summary,model_482,10
Estimate,a,model_482,76.40616369667859
Estimate,b,model_482,0.3849400882658288
Std. Error,a,model_482,26.37680424874037
Std. Error,b,model_482,0.03512996380395719
t value,a,model_482,2.896718001777163
t value,b,model_482,10.95759991140291
Pr(>|t|),a,model_482,0.00813352052858919
Pr(>|t|),b,model_482,1.3250720935754435e-10
sigma,model.summary,model_483,0.03630237841365849
resid.sum.sqrs,model.summary,model_483,0.03031084160523453
total.cor,model.summary,model_483,0.9652492008870962
Iterations,model.summary,model_483,4
Estimate,a,model_483,72.26758201721238
Estimate,b,model_483,0.37689960217892504
Std. Error,a,model_483,16.08070085261487
Std. Error,b,model_483,0.022007780978543733
t value,a,model_483,4.494056737922651
t value,b,model_483,17.12574305180425
Pr(>|t|),a,model_483,1.6428787708289892e-4
Pr(>|t|),b,model_483,1.3812386443705038e-14
sigma,model.summary,model_484,0.07532502164899275
resid.sum.sqrs,model.summary,model_484,0.13049875438768824
total.cor,model.summary,model_484,0.8454619125604407
Iterations,model.summary,model_484,9
Estimate,a,model_484,73.39326440471861
Estimate,b,model_484,0.3555899406874323
Std. Error,a,model_484,35.96546285859213
Std. Error,b,model_484,0.04582006000514774
t value,a,model_484,2.040659526426336
t value,b,model_484,7.760573439831439
Pr(>|t|),a,model_484,0.052925184474375456
Pr(>|t|),b,model_484,7.19512745146064e-8
sigma,model.summary,model_485,0.039204309291321904
resid.sum.sqrs,model.summary,model_485,0.03535049094122147
total.cor,model.summary,model_485,0.947546474491561
Iterations,model.summary,model_485,6
Estimate,a,model_485,37.831136349269144
Estimate,b,model_485,0.31473887690528124
Std. Error,a,model_485,10.196441973823845
Std. Error,b,model_485,0.02062446872216889
t value,a,model_485,3.710229160955231
t value,b,model_485,15.260459852086942
Pr(>|t|),a,model_485,0.001151931050573733
Pr(>|t|),b,model_485,1.59414840677564e-13
sigma,model.summary,model_486,0.05863240058934289
resid.sum.sqrs,model.summary,model_486,0.07906844317399106
total.cor,model.summary,model_486,0.851429470189849
Iterations,model.summary,model_486,10
Estimate,a,model_486,59.287929418523234
Estimate,b,model_486,0.27973869970033854
Std. Error,a,model_486,28.207243739578722
Std. Error,b,model_486,0.03403604811551588
t value,a,model_486,2.101868937138794
t value,b,model_486,8.21889482442044
Pr(>|t|),a,model_486,0.04671808213408788
Pr(>|t|),b,model_486,2.6908369755732533e-8
sigma,model.summary,model_487,0.0680818653473083
resid.sum.sqrs,model.summary,model_487,0.1066082289508874
total.cor,model.summary,model_487,0.8702013067540536
Iterations,model.summary,model_487,9
Estimate,a,model_487,78.11223665787173
Estimate,b,model_487,0.35522209947123284
Std. Error,a,model_487,34.82264917940331
Std. Error,b,model_487,0.041986050004578085
t value,a,model_487,2.243144576836879
t value,b,model_487,8.460479121815462
Pr(>|t|),a,model_487,0.03481624328710084
Pr(>|t|),b,model_487,1.6204211507728733e-8
sigma,model.summary,model_488,0.04639630541474714
resid.sum.sqrs,model.summary,model_488,0.049510194591185386
total.cor,model.summary,model_488,0.9470475710193126
Iterations,model.summary,model_488,7
Estimate,a,model_488,82.97306327153497
Estimate,b,model_488,0.3904722480971131
Std. Error,a,model_488,23.054483694767043
Std. Error,b,model_488,0.028996539147679343
t value,a,model_488,3.5989989786831953
t value,b,model_488,13.46616732805382
Pr(>|t|),a,model_488,0.0015137557201211405
Pr(>|t|),b,model_488,2.1427529178540485e-12
sigma,model.summary,model_489,0.07923708868987443
resid.sum.sqrs,model.summary,model_489,0.14440587315308162
total.cor,model.summary,model_489,0.8359256000314239
Iterations,model.summary,model_489,12
Estimate,a,model_489,80.38796467561609
Estimate,b,model_489,0.35956673726895544
Std. Error,a,model_489,41.30940930241034
Std. Error,b,model_489,0.049176035717719176
t value,a,model_489,1.9459964698872028
t value,b,model_489,7.311828455082154
Pr(>|t|),a,model_489,0.06397420205078554
Pr(>|t|),b,model_489,1.9366316990624347e-7
sigma,model.summary,model_490,0.038785784128239874
resid.sum.sqrs,model.summary,model_490,0.03459975216017576
total.cor,model.summary,model_490,0.9549394116376996
Iterations,model.summary,model_490,6
Estimate,a,model_490,110.68544745227112
Estimate,b,model_490,0.368834463805099
Std. Error,a,model_490,27.96902407509477
Std. Error,b,model_490,0.025858937293939142
t value,a,model_490,3.957429732088215
t value,b,model_490,14.263326431885002
Pr(>|t|),a,model_490,6.252356511024048e-4
Pr(>|t|),b,model_490,6.53921002137115e-13
sigma,model.summary,model_491,0.060806603690408786
resid.sum.sqrs,model.summary,model_491,0.08504119020433601
total.cor,model.summary,model_491,0.9001039799485954
Iterations,model.summary,model_491,11
Estimate,a,model_491,145.34813455523516
Estimate,b,model_491,0.39300533958458195
Std. Error,a,model_491,55.81610828052492
Std. Error,b,model_491,0.04324607701406437
t value,a,model_491,2.6040535435529337
t value,b,model_491,9.087652955359856
Pr(>|t|),a,model_491,0.01586522570662581
Pr(>|t|),b,model_491,4.502052533446848e-9
sigma,model.summary,model_492,0.043089117327658945
resid.sum.sqrs,model.summary,model_492,0.04270345673776545
total.cor,model.summary,model_492,0.9449374906805815
Iterations,model.summary,model_492,6
Estimate,a,model_492,42.38989804802493
Estimate,b,model_492,0.3357548980099745
Std. Error,a,model_492,11.935800050698063
Std. Error,b,model_492,0.023242027272877146
t value,a,model_492,3.5514919710426756
t value,b,model_492,14.446024611708115
Pr(>|t|),a,model_492,0.0017003545615967835
Pr(>|t|),b,model_492,5.019400303982302e-13
sigma,model.summary,model_493,0.07893118023131898
resid.sum.sqrs,model.summary,model_493,0.1432930178923061
total.cor,model.summary,model_493,0.802907886980018
Iterations,model.summary,model_493,6
Estimate,a,model_493,26.231570667493425
Estimate,b,model_493,0.2864195454369699
Std. Error,a,model_493,14.7738266665438
Std. Error,b,model_493,0.03831523157868527
t value,a,model_493,1.7755434160396888
t value,b,model_493,7.475344233500727
Pr(>|t|),a,model_493,0.08904333368113303
Pr(>|t|),b,model_493,1.3459052042432036e-7
sigma,model.summary,model_494,0.0557296118784504
resid.sum.sqrs,model.summary,model_494,0.07143316172282256
total.cor,model.summary,model_494,0.8513712555628816
Iterations,model.summary,model_494,8
Estimate,a,model_494,19.951990660177543
Estimate,b,model_494,0.2441733276930962
Std. Error,a,model_494,8.805684175089072
Std. Error,b,model_494,0.025521031605794234
t value,a,model_494,2.265808114788051
t value,b,model_494,9.567533611676561
Pr(>|t|),a,model_494,0.033186750068558736
Pr(>|t|),b,model_494,1.7487398628851856e-9
sigma,model.summary,model_495,0.0642586252382118
resid.sum.sqrs,model.summary,model_495,0.09497093110261386
total.cor,model.summary,model_495,0.8506792395770819
Iterations,model.summary,model_495,18
Estimate,a,model_495,55.849506540343036
Estimate,b,model_495,0.30021607193620564
Std. Error,a,model_495,26.98511353439268
Std. Error,b,model_495,0.03681782650238681
t value,a,model_495,2.0696413401841918
t value,b,model_495,8.154095460163662
Pr(>|t|),a,model_495,0.0498998998075628
Pr(>|t|),b,model_495,3.087027924444895e-8
sigma,model.summary,model_496,0.0711239287100275
resid.sum.sqrs,model.summary,model_496,0.11634810440842867
total.cor,model.summary,model_496,0.8481270614818297
Iterations,model.summary,model_496,7
Estimate,a,model_496,18.818687445523086
Estimate,b,model_496,0.2998704852806941
Std. Error,a,model_496,8.520695912652142
Std. Error,b,model_496,0.032182557059378065
t value,a,model_496,2.2085857350665155
t value,b,model_496,9.31779549795939
Pr(>|t|),a,model_496,0.0374414583747337
Pr(>|t|),b,model_496,2.850135226261017e-9
sigma,model.summary,model_497,0.05221511988719698
resid.sum.sqrs,model.summary,model_497,0.06270763113119014
total.cor,model.summary,model_497,0.9300620826383457
Iterations,model.summary,model_497,10
Estimate,a,model_497,109.4653840866247
Estimate,b,model_497,0.39402472513124487
Std. Error,a,model_497,34.817747412676624
Std. Error,b,model_497,0.03472433784376361
t value,a,model_497,3.1439536506824672
t value,b,model_497,11.347220698752952
Pr(>|t|),a,model_497,0.004547431504555655
Pr(>|t|),b,model_497,6.6922391938413e-11
sigma,model.summary,model_498,0.07263705766377788
resid.sum.sqrs,model.summary,model_498,0.12135126935917287
total.cor,model.summary,model_498,0.8864832351703642
Iterations,model.summary,model_498,12
Estimate,a,model_498,215.46459434287772
Estimate,b,model_498,0.4559690711337943
Std. Error,a,model_498,91.62374418887084
Std. Error,b,model_498,0.057645446979064104
t value,a,model_498,2.3516239840485507
t value,b,model_498,7.9098887254598775
Pr(>|t|),a,model_498,0.027628070928454786
Pr(>|t|),b,model_498,5.20642932106487e-8
sigma,model.summary,model_499,0.06171653682274486
resid.sum.sqrs,model.summary,model_499,0.08760541110004412
total.cor,model.summary,model_499,0.8848183379376919
Iterations,model.summary,model_499,18
Estimate,a,model_499,64.75482248702362
Estimate,b,model_499,0.3386131120095871
Std. Error,a,model_499,27.003855027826045
Std. Error,b,model_499,0.03652471999238791
t value,a,model_499,2.3979843774267486
t value,b,model_499,9.270792824151895
Pr(>|t|),a,model_499,0.024994071298834207
Pr(>|t|),b,model_499,3.127344554036976e-9
sigma,model.summary,model_500,0.05813582743606187
resid.sum.sqrs,model.summary,model_500,0.07773481192853797
total.cor,model.summary,model_500,0.9505254435201983
Iterations,model.summary,model_500,9
Estimate,a,model_500,158.9559073275941
Estimate,b,model_500,0.5490780980705348
Std. Error,a,model_500,42.32595245909869
Std. Error,b,model_500,0.04229509773801157
t value,a,model_500,3.755518732418361
t value,b,model_500,12.982074222210999
Pr(>|t|),a,model_500,0.001030312337171724
Pr(>|t|),b,model_500,4.527205605860726e-12
sigma,model.summary,model_501,0.05192873746780932
resid.sum.sqrs,model.summary,model_501,0.06202165682501526
total.cor,model.summary,model_501,0.9435141138194638
Iterations,model.summary,model_501,14
Estimate,a,model_501,130.75182785037512
Estimate,b,model_501,0.4425357051067669
Std. Error,a,model_501,37.56103755719848
Std. Error,b,model_501,0.035993616424326746
t value,a,model_501,3.4810494159343808
t value,b,model_501,12.29483861498489
Pr(>|t|),a,model_501,0.0020191578854974563
Pr(>|t|),b,model_501,1.3595039097865007e-11
sigma,model.summary,model_502,0.043776540198172925
resid.sum.sqrs,model.summary,model_502,0.04407686584961175
total.cor,model.summary,model_502,0.9236822300635072
Iterations,model.summary,model_502,9
Estimate,a,model_502,41.63788470810525
Estimate,b,model_502,0.2914526912158771
Std. Error,a,model_502,13.693089433636885
Std. Error,b,model_502,0.023520224819827414
t value,a,model_502,3.0407954983352665
t value,b,model_502,12.391577608143615
Pr(>|t|),a,model_502,0.005805608948031998
Pr(>|t|),b,model_502,1.1613305101766207e-11
sigma,model.summary,model_503,0.0639659845878609
resid.sum.sqrs,model.summary,model_503,0.09410788523877257
total.cor,model.summary,model_503,0.8660691100116326
Iterations,model.summary,model_503,15
Estimate,a,model_503,81.76299421637016
Estimate,b,model_503,0.3315479384636549
Std. Error,a,model_503,36.83996060176172
Std. Error,b,model_503,0.03984750424649077
t value,a,model_503,2.2194104684373683
t value,b,model_503,8.320419176386766
Pr(>|t|),a,model_503,0.036600461540917825
Pr(>|t|),b,model_503,2.172272282972842e-8
sigma,model.summary,model_504,0.04287503576692127
resid.sum.sqrs,model.summary,model_504,0.0422801799163399
total.cor,model.summary,model_504,0.9647165289366915
Iterations,model.summary,model_504,8
Estimate,a,model_504,196.16658755959574
Estimate,b,model_504,0.48796266306054853
Std. Error,a,model_504,45.042424265271876
Std. Error,b,model_504,0.03305799708275018
t value,a,model_504,4.355151632254438
t value,b,model_504,14.760805436551077
Pr(>|t|),a,model_504,2.3231956018202485e-4
Pr(>|t|),b,model_504,3.202323090775955e-13
sigma,model.summary,model_505,0.0722210663002716
resid.sum.sqrs,model.summary,model_505,0.1199652956036092
total.cor,model.summary,model_505,0.8834197680827383
Iterations,model.summary,model_505,3
Estimate,a,model_505,100.82590145616336
Estimate,b,model_505,0.4026244444383178
Std. Error,a,model_505,43.0570348820159
Std. Error,b,model_505,0.04714152598199889
t value,a,model_505,2.3416824157177722
t value,b,model_505,8.54075968164588
Pr(>|t|),a,model_505,0.028225158110644372
Pr(>|t|),b,model_505,1.3714440270139256e-8
sigma,model.summary,model_506,0.05039350666568503
resid.sum.sqrs,model.summary,model_506,0.058408626823482156
total.cor,model.summary,model_506,0.8966105404349821
Iterations,model.summary,model_506,9
Estimate,a,model_506,28.384688417550226
Estimate,b,model_506,0.2791318436834801
Std. Error,a,model_506,10.621073070174125
Std. Error,b,model_506,0.024887444055523997
t value,a,model_506,2.67248782020524
t value,b,model_506,11.215769809898346
Pr(>|t|),a,model_506,0.013600649753409712
Pr(>|t|),b,model_506,8.411043174322167e-11
sigma,model.summary,model_507,0.06667245082808418
resid.sum.sqrs,model.summary,model_507,0.10223996108673596
total.cor,model.summary,model_507,0.8820160592179361
Iterations,model.summary,model_507,8
Estimate,a,model_507,44.38411108991471
Estimate,b,model_507,0.3469514648335088
Std. Error,a,model_507,18.810670897751148
Std. Error,b,model_507,0.03632721554271448
t value,a,model_507,2.3595177083886423
t value,b,model_507,9.550731033198906
Pr(>|t|),a,model_507,0.027162268033749857
Pr(>|t|),b,model_507,1.8067210640528679e-9
sigma,model.summary,model_508,0.052047263700348484
resid.sum.sqrs,model.summary,model_508,0.062305106149953104
total.cor,model.summary,model_508,0.9045249666521304
Iterations,model.summary,model_508,13
Estimate,a,model_508,152.3741330750056
Estimate,b,model_508,0.3447837774689542
Std. Error,a,model_508,57.476791816604845
Std. Error,b,model_508,0.037457385274612454
t value,a,model_508,2.651054943379516
t value,b,model_508,9.204694212936396
Pr(>|t|),a,model_508,0.014274967479864694
Pr(>|t|),b,model_508,3.565087803384901e-9
sigma,model.summary,model_509,0.06286352633005796
resid.sum.sqrs,model.summary,model_509,0.09089192768094745
total.cor,model.summary,model_509,0.8141243110287721
Iterations,model.summary,model_509,7
Estimate,a,model_509,17.00994040447129
Estimate,b,model_509,0.23535068969321052
Std. Error,a,model_509,8.478609282320967
Std. Error,b,model_509,0.027876009633601102
t value,a,model_509,2.006218217879115
t value,b,model_509,8.442768272311264
Pr(>|t|),a,model_509,0.056731932712339346
Pr(>|t|),b,model_509,1.681361448381234e-8
sigma,model.summary,model_510,0.04351155982936287
resid.sum.sqrs,model.summary,model_510,0.04354488429203716
total.cor,model.summary,model_510,0.9372989559262765
Iterations,model.summary,model_510,6
Estimate,a,model_510,117.2524820419096
Estimate,b,model_510,0.3506004846374339
Std. Error,a,model_510,35.18107892746188
Std. Error,b,model_510,0.029397095935481142
t value,a,model_510,3.3328279182019025
t value,b,model_510,11.926364611215655
Pr(>|t|),a,model_510,0.0028921083515505474
Pr(>|t|),b,model_510,2.4988265965200195e-11
sigma,model.summary,model_511,0.05792704738324249
resid.sum.sqrs,model.summary,model_511,0.07717748482642968
total.cor,model.summary,model_511,0.8890381022660855
Iterations,model.summary,model_511,11
Estimate,a,model_511,43.53584879668749
Estimate,b,model_511,0.3171588180063728
Std. Error,a,model_511,17.49909486457862
Std. Error,b,model_511,0.03142891323911626
t value,a,model_511,2.4878914671645127
t value,b,model_511,10.091307185627997
Pr(>|t|),a,model_511,0.020534796603852063
Pr(>|t|),b,model_511,6.438043041706736e-10
sigma,model.summary,model_512,0.06708413484341212
resid.sum.sqrs,model.summary,model_512,0.1035064663968493
total.cor,model.summary,model_512,0.8830557363115106
Iterations,model.summary,model_512,15
Estimate,a,model_512,43.01552288017423
Estimate,b,model_512,0.3551900004377068
Std. Error,a,model_512,17.85489403588807
Std. Error,b,model_512,0.03630131514607255
t value,a,model_512,2.409172678018345
t value,b,model_512,9.784494005477786
Pr(>|t|),a,model_512,0.02439407783479614
Pr(>|t|),b,model_512,1.1512871153068883e-9
sigma,model.summary,model_513,0.07913905092942619
resid.sum.sqrs,model.summary,model_513,0.14404875578623716
