value.name,coeff,Model,Value
Pr(>|t|),x,model_319,1.4844683353365987e-11
sigma,model.summary,model_320,645.8032615023288
adj.r.sqrd,model.summary,model_320,0.896406853314496
total.cor,model.summary,model_320,0.9490643995148021
Estimate,(Intercept),model_320,96.23616509450412
Estimate,x,model_320,2.910575348269234
Std. Error,(Intercept),model_320,140.33497080424542
Std. Error,x,model_320,0.20148515584209203
t value,(Intercept),model_320,0.6857603955948005
t value,x,model_320,14.445606854285138
Pr(>|t|),(Intercept),model_320,0.49971882548234137
Pr(>|t|),x,model_320,5.022421513321396e-13
sigma,model.summary,model_321,250.4061335556331
adj.r.sqrd,model.summary,model_321,0.9831354757929253
total.cor,model.summary,model_321,0.9918861649915041
Estimate,(Intercept),model_321,118.89078910011968
Estimate,x,model_321,2.9232650282073496
Std. Error,(Intercept),model_321,54.41399809593099
Std. Error,x,model_321,0.07812459591161497
t value,(Intercept),model_321,2.18493022494905
t value,x,model_321,37.41798589927479
Pr(>|t|),(Intercept),model_321,0.03934059505942615
Pr(>|t|),x,model_321,4.1424107644519543e-22
sigma,model.summary,model_322,408.2029111152678
adj.r.sqrd,model.summary,model_322,0.9299629239682302
total.cor,model.summary,model_322,0.9658577200962644
Estimate,(Intercept),model_322,141.6179293899874
Estimate,x,model_322,2.2770558994002816
Std. Error,(Intercept),model_322,88.70370750421259
Std. Error,x,model_322,0.12735585597682647
t value,(Intercept),model_322,1.5965277368283834
t value,x,model_322,17.879475442531767
Pr(>|t|),(Intercept),model_322,0.12402074122382242
Pr(>|t|),x,model_322,5.4816969389738344e-15
sigma,model.summary,model_323,523.3564072517307
adj.r.sqrd,model.summary,model_323,0.8995375841177558
total.cor,model.summary,model_323,0.950643738796427
Estimate,(Intercept),model_323,174.57963223314465
Estimate,x,model_323,2.3991752422520096
Std. Error,(Intercept),model_323,113.72690494165545
Std. Error,x,model_323,0.1632827728846831
t value,(Intercept),model_323,1.5350776698153183
t value,x,model_323,14.69337640380718
Pr(>|t|),(Intercept),model_323,0.13840756463578524
Pr(>|t|),x,model_323,3.523616718383984e-13
sigma,model.summary,model_324,613.9540639510909
adj.r.sqrd,model.summary,model_324,0.8992090319170649
total.cor,model.summary,model_324,0.9504781194678745
Estimate,(Intercept),model_324,143.90466664770256
Estimate,x,model_324,2.8094133137298747
Std. Error,(Intercept),model_324,133.41404538480094
Std. Error,x,model_324,0.19154847556406343
t value,(Intercept),model_324,1.0786320603100215
t value,x,model_324,14.666852896932953
Pr(>|t|),(Intercept),model_324,0.29193444279078024
Pr(>|t|),x,model_324,3.6590196746004754e-13
sigma,model.summary,model_325,467.3734533114583
adj.r.sqrd,model.summary,model_325,0.9202978441619324
total.cor,model.summary,model_325,0.9610508661469757
Estimate,(Intercept),model_325,138.10524514954622
Estimate,x,model_325,2.4317774309117555
Std. Error,(Intercept),model_325,101.56164243048863
Std. Error,x,model_325,0.145816564719496
t value,(Intercept),model_325,1.3598169726732112
t value,x,model_325,16.67696283745067
Pr(>|t|),(Intercept),model_325,0.18706983040146433
Pr(>|t|),x,model_325,2.4351816037000842e-14
sigma,model.summary,model_326,615.1352495819007
adj.r.sqrd,model.summary,model_326,0.8850824583235851
total.cor,model.summary,model_326,0.9433295761433378
Estimate,(Intercept),model_326,159.13703304544407
Estimate,x,model_326,2.6163108632190353
Std. Error,(Intercept),model_326,133.67072053789394
Std. Error,x,model_326,0.1919169954912445
t value,(Intercept),model_326,1.1905152632160065
t value,x,model_326,13.632512621001274
Pr(>|t|),(Intercept),model_326,0.24598686217184448
Pr(>|t|),x,model_326,1.6651410298012185e-12
sigma,model.summary,model_327,392.3777216358396
adj.r.sqrd,model.summary,model_327,0.9323259558582818
total.cor,model.summary,model_327,0.9670293210123052
Estimate,(Intercept),model_327,177.05587347897554
Estimate,x,model_327,2.229365934974105
Std. Error,(Intercept),model_327,85.26484673042073
Std. Error,x,model_327,0.12241853069749023
t value,(Intercept),model_327,2.0765401014414264
t value,x,model_327,18.211016929153605
Pr(>|t|),(Intercept),model_327,0.04920292868620757
Pr(>|t|),x,model_327,3.689907529733911e-15
sigma,model.summary,model_328,658.2222890816429
adj.r.sqrd,model.summary,model_328,0.8956793491489679
total.cor,model.summary,model_328,0.9486970237828447
Estimate,(Intercept),model_328,120.6877014259554
Estimate,x,model_328,2.955040388901778
Std. Error,(Intercept),model_328,143.03366245951182
Std. Error,x,model_328,0.20535978741549782
t value,(Intercept),model_328,0.8437713147429065
t value,x,model_328,14.389576586982631
Pr(>|t|),(Intercept),model_328,0.4074877036646224
Pr(>|t|),x,model_328,5.445254449463338e-13
sigma,model.summary,model_329,865.1472352069642
adj.r.sqrd,model.summary,model_329,0.8133259874841076
total.cor,model.summary,model_329,0.9061479301631362
Estimate,(Intercept),model_329,129.69425274217855
Estimate,x,model_329,2.7732922504910698
Std. Error,(Intercept),model_329,187.99906911542465
Std. Error,x,model_329,0.2699186205819459
t value,(Intercept),model_329,0.6898664623841885
t value,x,model_329,10.274549582803283
Pr(>|t|),(Intercept),model_329,0.4971805528008756
Pr(>|t|),x,model_329,4.5745763050575904e-10
sigma,model.summary,model_330,528.5562713622303
adj.r.sqrd,model.summary,model_330,0.9228380204464992
total.cor,model.summary,model_330,0.9623165294890736
Estimate,(Intercept),model_330,149.31715125272385
Estimate,x,model_330,2.7986973580402035
Std. Error,(Intercept),model_330,114.85685088902564
Std. Error,x,model_330,0.16490508651039082
t value,(Intercept),model_330,1.3000282534038274
t value,x,model_330,16.971564778651356
Pr(>|t|),(Intercept),model_330,0.20646933253016503
Pr(>|t|),x,model_330,1.6758740122202092e-14
sigma,model.summary,model_331,814.3575567906463
adj.r.sqrd,model.summary,model_331,0.8613354513924227
total.cor,model.summary,model_331,0.9311891005148946
Estimate,(Intercept),model_331,67.83428746556001
Estimate,x,model_331,3.1125671958893073
Std. Error,(Intercept),model_331,176.9623208321624
Std. Error,x,model_331,0.254072670459186
t value,(Intercept),model_331,0.3833261631434895
t value,x,model_331,12.25069658324116
Pr(>|t|),(Intercept),model_331,0.7049981929853464
Pr(>|t|),x,model_331,1.461290505698564e-11
sigma,model.summary,model_332,582.0038515478591
adj.r.sqrd,model.summary,model_332,0.9171376798273498
total.cor,model.summary,model_332,0.9594739582194037
Estimate,(Intercept),model_332,160.70550251384984
Estimate,x,model_332,2.9650290182912964
Std. Error,(Intercept),model_332,126.4711691373715
Std. Error,x,model_332,0.1815802795065248
t value,(Intercept),model_332,1.2706888345381975
t value,x,model_332,16.329025521655026
Pr(>|t|),(Intercept),model_332,0.21654237937621187
Pr(>|t|),x,model_332,3.814032025634966e-14
sigma,model.summary,model_333,771.9991804131657
adj.r.sqrd,model.summary,model_333,0.8886828429058196
total.cor,model.summary,model_333,0.945156631349928
Estimate,(Intercept),model_333,122.23202369855662
Estimate,x,model_333,3.3426277493464545
Std. Error,(Intercept),model_333,167.75771957570444
Std. Error,x,model_333,0.2408572152665617
t value,(Intercept),model_333,0.7286223489906029
t value,x,model_333,13.878046981682067
Pr(>|t|),(Intercept),model_333,0.47358693071971714
Pr(>|t|),x,model_333,1.152672496648078e-12
sigma,model.summary,model_334,740.8462846058304
adj.r.sqrd,model.summary,model_334,0.9033539426029549
total.cor,model.summary,model_334,0.9525654106995305
Estimate,(Intercept),model_334,89.03901135445122
Estimate,x,model_334,3.4695990170267836
Std. Error,(Intercept),model_334,160.98810259758653
Std. Error,x,model_334,0.23113777524380366
t value,(Intercept),model_334,0.5530782083755428
t value,x,model_334,15.010956185621573
Pr(>|t|),(Intercept),model_334,0.5855461860930364
Pr(>|t|),x,model_334,2.253013116576773e-13
sigma,model.summary,model_335,544.6362062012153
adj.r.sqrd,model.summary,model_335,0.8985280072009765
total.cor,model.summary,model_335,0.950134730920271
Estimate,(Intercept),model_335,221.93915598623136
Estimate,x,model_335,2.482944716659486
Std. Error,(Intercept),model_335,118.35106858763814
Std. Error,x,model_335,0.16992189018745288
t value,(Intercept),model_335,1.8752611077768762
t value,x,model_335,14.612271049482638
Pr(>|t|),(Intercept),model_335,0.0735095279868072
Pr(>|t|),x,model_335,3.9549466277060265e-13
sigma,model.summary,model_336,410.88082204865407
adj.r.sqrd,model.summary,model_336,0.9369608538320564
total.cor,model.summary,model_336,0.9693232097305765
Estimate,(Intercept),model_336,143.5428449823884
Estimate,x,model_336,2.4245311262220524
Std. Error,(Intercept),model_336,89.28562552020233
Std. Error,x,model_336,0.12819134154016879
t value,(Intercept),model_336,1.6076814621174322
t value,x,model_336,18.91337665315192
Pr(>|t|),(Intercept),model_336,0.12154745575053647
Pr(>|t|),x,model_336,1.6283114878322021e-15
sigma,model.summary,model_337,584.3002647821864
adj.r.sqrd,model.summary,model_337,0.9066802604420737
total.cor,model.summary,model_337,0.9542371733084253
Estimate,(Intercept),model_337,112.38775908931484
Estimate,x,model_337,2.7896781281288274
Std. Error,(Intercept),model_337,126.97018656791859
Std. Error,x,model_337,0.1822967410141981
t value,(Intercept),model_337,0.885150775368804
t value,x,model_337,15.30295118063331
Pr(>|t|),(Intercept),model_337,0.38523592097294235
Pr(>|t|),x,model_337,1.5036468570703698e-13
sigma,model.summary,model_338,129.1128525043187
adj.r.sqrd,model.summary,model_338,0.9967703317762875
total.cor,model.summary,model_338,0.9984512513315856
Estimate,(Intercept),model_338,112.31753151823668
Estimate,x,model_338,3.4670956961884136
Std. Error,(Intercept),model_338,28.05660712288161
Std. Error,x,model_338,0.04028211803627736
t value,(Intercept),model_338,4.003247114888526
t value,x,model_338,86.07034250448322
Pr(>|t|),(Intercept),model_338,5.58023950798251e-4
Pr(>|t|),x,model_338,2.2894599805711506e-30
sigma,model.summary,model_339,579.3306662120124
adj.r.sqrd,model.summary,model_339,0.9383514286743152
total.cor,model.summary,model_339,0.9700103706384889
Estimate,(Intercept),model_339,104.83095166798685
Estimate,x,model_339,3.4593127665346213
Std. Error,(Intercept),model_339,125.89027800779174
Std. Error,x,model_339,0.1807462682896491
t value,(Intercept),model_339,0.8327168175885555
t value,x,model_339,19.139054981710668
Pr(>|t|),(Intercept),model_339,0.4135680726595117
Pr(>|t|),x,model_339,1.2590749760430475e-15
sigma,model.summary,model_340,1435.7020138069245
adj.r.sqrd,model.summary,model_340,0.6477990856776954
total.cor,model.summary,model_340,0.813925134010775
Estimate,(Intercept),model_340,132.02947765872014
Estimate,x,model_340,3.009552835295808
Std. Error,(Intercept),model_340,311.9823206257755
Std. Error,x,model_340,0.4479268861568771
t value,(Intercept),model_340,0.423195382975211
t value,x,model_340,6.718848384202092
Pr(>|t|),(Intercept),model_340,0.6760836494441669
Pr(>|t|),x,model_340,7.461609591233567e-7
sigma,model.summary,model_341,377.3629916518318
adj.r.sqrd,model.summary,model_341,0.9614710012397248
total.cor,model.summary,model_341,0.9813645480595219
Estimate,(Intercept),model_341,88.06205685940986
Estimate,x,model_341,2.8836613195298524
Std. Error,(Intercept),model_341,82.00210121712362
Std. Error,x,model_341,0.11773406192643272
t value,(Intercept),model_341,1.073900004418677
t value,x,model_341,24.493007990599494
Pr(>|t|),(Intercept),model_341,0.2940055283050887
Pr(>|t|),x,model_341,5.5958055340107445e-18
sigma,model.summary,model_342,604.6590755702252
adj.r.sqrd,model.summary,model_342,0.8905656978668709
total.cor,model.summary,model_342,0.9461107020088881
Estimate,(Intercept),model_342,165.95688621932442
Estimate,x,model_342,2.643164768689358
Std. Error,(Intercept),model_342,131.39421674531692
Std. Error,x,model_342,0.18864851779966246
t value,(Intercept),model_342,1.2630455915803414
t value,x,model_342,14.011055053696728
Pr(>|t|),(Intercept),model_342,0.21922749498267607
Pr(>|t|),x,model_342,9.464700009183358e-13
sigma,model.summary,model_343,787.9183144970343
adj.r.sqrd,model.summary,model_343,0.7853881906086104
total.cor,model.summary,model_343,0.8912521244481
Estimate,(Intercept),model_343,140.5223191658976
Estimate,x,model_343,2.316879291731458
Std. Error,(Intercept),model_343,171.21699479164496
Std. Error,x,model_343,0.24582385046796637
t value,(Intercept),model_343,0.8207264666506973
t value,x,model_343,9.424957290844215
Pr(>|t|),(Intercept),model_343,0.42022758624754863
Pr(>|t|),x,model_343,2.3089668896017797e-9
sigma,model.summary,model_344,282.916686677961
adj.r.sqrd,model.summary,model_344,0.9804082639763546
total.cor,model.summary,model_344,0.9905678100517263
Estimate,(Intercept),model_344,109.03459392999157
Estimate,x,model_344,3.0602348478264467
Std. Error,(Intercept),model_344,61.47863804934088
Std. Error,x,model_344,0.08826761353454662
t value,(Intercept),model_344,1.773536262180755
t value,x,model_344,34.66996246169855
Pr(>|t|),(Intercept),model_344,0.08938301873471462
Pr(>|t|),x,model_344,2.324986413207631e-21
sigma,model.summary,model_345,234.7105179598235
adj.r.sqrd,model.summary,model_345,0.9857047544149041
total.cor,model.summary,model_345,0.993126572823231
Estimate,(Intercept),model_345,170.69275604732994
Estimate,x,model_345,2.979818322597603
Std. Error,(Intercept),model_345,51.0032941126953
Std. Error,x,model_345,0.07322769658812361
t value,(Intercept),model_345,3.346700620359393
t value,x,model_345,40.692503812565405
Pr(>|t|),(Intercept),model_345,0.002796865669106488
Pr(>|t|),x,model_345,6.183806879053294e-23
sigma,model.summary,model_346,357.62795262451164
adj.r.sqrd,model.summary,model_346,0.9732564289579536
total.cor,model.summary,model_346,0.9871021955289324
Estimate,(Intercept),model_346,113.62831699786966
Estimate,x,model_346,3.2993798509164836
Std. Error,(Intercept),model_346,77.7136184998377
Std. Error,x,model_346,0.11157689665489279
t value,(Intercept),model_346,1.4621416322044891
t value,x,model_346,29.57045723472182
Pr(>|t|),(Intercept),model_346,0.15723283513941122
Pr(>|t|),x,model_346,8.356087499197881e-20
sigma,model.summary,model_347,327.36210411095254
adj.r.sqrd,model.summary,model_347,0.966930894951981
total.cor,model.summary,model_347,0.9840268158586847
Estimate,(Intercept),model_347,135.08023568565014
Estimate,x,model_347,2.7075255189894794
Std. Error,(Intercept),model_347,71.13675953874261
Std. Error,x,model_347,0.10213420788577511
t value,(Intercept),model_347,1.89888092403313
t value,x,model_347,26.509487614742387
Pr(>|t|),(Intercept),model_347,0.07019582293724663
Pr(>|t|),x,model_347,9.629021380719903e-19
sigma,model.summary,model_348,294.69649046455135
adj.r.sqrd,model.summary,model_348,0.9755672934525742
total.cor,model.summary,model_348,0.9882233163066183
Estimate,(Intercept),model_348,76.05777673776902
Estimate,x,model_348,2.847690020896861
Std. Error,(Intercept),model_348,64.03842447195083
Std. Error,x,model_348,0.0919428126907247
t value,(Intercept),model_348,1.187689693569565
t value,x,model_348,30.972404884717427
Pr(>|t|),(Intercept),model_348,0.2470767989951446
Pr(>|t|),x,model_348,2.952570861255035e-20
sigma,model.summary,model_349,750.2715987284325
adj.r.sqrd,model.summary,model_349,0.832114831882429
total.cor,model.summary,model_349,0.9160295012829341
Estimate,(Intercept),model_349,179.0107150324774
Estimate,x,model_349,2.5637179537607975
Std. Error,(Intercept),model_349,163.0362514086334
Std. Error,x,model_349,0.23407839353742357
t value,(Intercept),model_349,1.0979810532064165
t value,x,model_349,10.952390415097923
Pr(>|t|),(Intercept),model_349,0.2835747758397925
Pr(>|t|),x,model_349,1.337382875083577e-10
sigma,model.summary,model_350,397.6162464742471
adj.r.sqrd,model.summary,model_350,0.9443247757002855
total.cor,model.summary,model_350,0.9729566160486159
Estimate,(Intercept),model_350,155.11801268021236
Estimate,x,model_350,2.5059652914357313
Std. Error,(Intercept),model_350,86.40319376902976
Std. Error,x,model_350,0.12405290614334016
t value,(Intercept),model_350,1.7952810065663642
t value,x,model_350,20.200778597964874
Pr(>|t|),(Intercept),model_350,0.08576165946440063
Pr(>|t|),x,model_350,3.889045032170234e-16
sigma,model.summary,model_351,573.0987299833392
adj.r.sqrd,model.summary,model_351,0.8894870993124079
