Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT,Blk.Max.Area,Area.less.blk,z,Area.filled.w.background,all.area,MID
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-1 15N-0,5.36,10384232,99064,8465163,0,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,10384232,303.153821,5.3,4101890,6282342,1,6282342,44812074,0.14019306493156286
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-1 15N-0,5.36,15663890,0,12169512,0,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,15663890,303.153821,5.3,4101890,11562000,1,11562000,84225606,0.1372741681431179
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-1 15N-0,5.36,13419496,45087,10721314,0,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,13419496,303.153821,5.3,4101890,9317606,1,9317606,69394005,0.1342710512240935
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-1 15N-0,5.36,25527912,64624,19798594,0,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,25527912,303.153821,5.3,4101890,21426022,1,21426022,157546126,0.13599840595255258
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-1 15N-0,5.36,29809882,68846,23857580,0,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,29809882,303.153821,5.3,4101890,25707992,1,25707992,186862384,0.13757713805042754
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-1 15N-0,5.36,40082192,565404,31981352,0,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,40082192,303.153821,5.3,4101890,35980302,1,35980302,263056293,0.13677795573588503
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-1 15N-0,5.36,15024495,177841,11728630,0,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,15024495,303.153821,5.3,4101890,10922605,1,10922605,82737698,0.13201485252828765
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-1 15N-0,5.35,19342934,209396,14797966,0,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,19342934,303.153821,5.3,4101890,15241044,1,15241044,112094855,0.13596559806424657
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-1 15N-0,5.35,9281169,0,7056982,0,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,9281169,303.153821,5.3,4101890,5179279,1,5179279,38624699,0.13409241066189279
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-1 15N-0,5.36,19826898,0,15391236,0,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,19826898,303.153821,5.3,4101890,15725008,1,15725008,112204672,0.14014575079369243
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-2 15N-0,5.36,4359455,0,3718153,0,2,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,4359455,304.157175,5.3,353427,4006028,1,4006028,294884395,0.013585079671645562
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-2 15N-0,5.36,907346,0,826559,0,2,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,907346,304.157175,5.3,353427,553919,1,553919,44812074,0.01236093201131463
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-2 15N-0,5.36,1470364,0,1057010,0,2,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,1470364,304.157175,5.3,353427,1116937,1,1116937,84225606,0.013261252165998069
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-2 15N-0,5.36,1262353,0,1024030,0,2,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,1262353,304.157175,5.3,353427,908926,1,908926,69394005,0.0130980478789198
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-2 15N-0,5.36,2445312,0,2056607,0,2,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,2445312,304.157175,5.3,353427,2091885,1,2091885,157546126,0.013277920905525788
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-2 15N-0,5.36,2914648,0,2479574,0,2,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,2914648,304.157175,5.3,353427,2561221,1,2561221,186862384,0.013706455762653655
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-2 15N-0,5.36,4039174,0,3465928,0,2,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,4039174,304.157175,5.3,353427,3685747,1,3685747,263056293,0.014011248155161983
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-2 15N-0,5.36,1408863,0,1153072,0,2,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,1408863,304.157175,5.3,353427,1055436,1,1055436,82737698,0.012756410022430163
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-2 15N-0,5.35,2210198,0,1661518,0,2,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,2210198,304.157175,5.3,353427,1856771,1,1856771,112094855,0.016564283882609956
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-2 15N-0,5.35,1037522,0,894706,0,2,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,1037522,304.157175,5.3,353427,684095,1,684095,38624699,0.017711335433319493
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-2 15N-0,5.35,2314833,0,1795135,0,2,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,2314833,304.157175,5.3,353427,1961406,1,1961406,112204672,0.017480609007083057
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-3 15N-0,5.36,345029,0,394173,0,3,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,345029,305.160529,5.3,0,345029,1,345029,294884395,0.0011700483506426307
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-3 15N-0,5.44,9715,0,37636,0,3,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,9715,305.160529,5.3,0,9715,1,9715,44812074,2.167942505852329e-4
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-3 15N-0,5.36,75569,0,90017,0,3,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,75569,305.160529,5.3,0,75569,1,75569,84225606,8.972212084766716e-4
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-3 15N-0,5.36,47816,0,102226,0,3,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,47816,305.160529,5.3,0,47816,1,47816,69394005,6.8905087694535e-4
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-3 15N-0,5.36,135506,0,182393,0,3,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,135506,305.160529,5.3,0,135506,1,135506,157546126,8.601036625933918e-4
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-3 15N-0,5.36,237985,0,270259,0,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,237985,305.160529,5.3,0,237985,1,237985,186862384,0.0012735843079043666
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-3 15N-0,5.35,236471,0,229657,0,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,236471,305.160529,5.3,0,236471,1,236471,263056293,8.989368674787795e-4
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-3 15N-0,5.36,22759,0,43506,0,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,22759,305.160529,5.3,0,22759,1,22759,82737698,2.750741264278346e-4
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-3 15N-0,5.35,123498,0,136603,0,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,123498,305.160529,5.3,0,123498,1,123498,112094855,0.0011017276395067373
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-3 15N-0,5.36,21814,0,104027,0,3,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,21814,305.160529,5.3,0,21814,1,21814,38624699,5.647681552159151e-4
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-3 15N-0,5.35,143260,0,170288,0,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,143260,305.160529,5.3,0,143260,1,143260,112204672,0.0012767739296987563
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-0 15N-1,5.36,11388201,4936,10114084,1,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,11388201,303.147503,5.3,961017,10427184,1,10427184,294884395,0.03536024346083149
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-0 15N-1,5.36,2401203,12725,2019449,1,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,2401203,303.147503,5.3,961017,1440186,1,1440186,44812074,0.032138347357009184
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-0 15N-1,5.36,3905471,0,2954283,1,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,3905471,303.147503,5.3,961017,2944454,1,2944454,84225606,0.03495913107469954
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-0 15N-1,5.36,3613253,16662,2830406,1,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,3613253,303.147503,5.3,961017,2652236,1,2652236,69394005,0.03821995862610898
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-0 15N-1,5.36,5633096,9589,4665945,1,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,5633096,303.147503,5.3,961017,4672079,1,4672079,157546126,0.029655308693531442
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-0 15N-1,5.36,7518484,57036,6051314,1,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,7518484,303.147503,5.3,961017,6557467,1,6557467,186862384,0.03509249352186366
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-0 15N-1,5.36,10548637,86676,8915014,1,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,10548637,303.147503,5.3,961017,9587620,1,9587620,263056293,0.036447027709008276
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-0 15N-1,5.36,3677926,20021,3040124,1,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,3677926,303.147503,5.3,961017,2716909,1,2716909,82737698,0.0328376189533337
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-0 15N-1,5.35,4957241,22295,3743930,1,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,4957241,303.147503,5.3,961017,3996224,1,3996224,112094855,0.03565037842280986
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-0 15N-1,5.35,2416048,0,2025905,1,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,2416048,303.147503,5.3,961017,1455031,1,1455031,38624699,0.03767099906720309
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-0 15N-1,5.35,4271231,0,3479795,1,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,4271231,303.147503,5.3,961017,3310214,1,3310214,112204672,0.0295015701306983
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-1 15N-1,5.36,1152356,0,1091282,1,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,1152356,304.150857,5.3,173888,978468,1,978468,294884395,0.0033181409955586154
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-1 15N-1,5.36,NA,0,388770,1,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,324616,304.150857,5.3,173888,NA,1,0,44812074,0
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-1 15N-1,5.36,409478,0,264760,1,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,409478,304.150857,5.3,173888,235590,1,235590,84225606,0.0027971303643692393
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-1 15N-1,5.36,430989,0,427580,1,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,430989,304.150857,5.3,173888,257101,1,257101,69394005,0.003704945405586549
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-1 15N-1,5.36,565810,0,490411,1,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,565810,304.150857,5.3,173888,391922,1,391922,157546126,0.0024876651045040612
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-1 15N-1,5.36,794991,0,705500,1,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,794991,304.150857,5.3,173888,621103,1,621103,186862384,0.003323852488149782
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-1 15N-1,5.36,1132241,0,987945,1,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,1132241,304.150857,5.3,173888,958353,1,958353,263056293,0.003643147970613271
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-1 15N-1,5.36,395341,0,289679,1,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,395341,304.150857,5.3,173888,221453,1,221453,82737698,0.002676567095207314
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-1 15N-1,5.36,573214,0,438002,1,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,573214,304.150857,5.3,173888,399326,1,399326,112094855,0.003562393653125293
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-1 15N-1,5.36,NA,0,266271,1,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,332768,304.150857,5.3,173888,NA,1,0,38624699,0
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-1 15N-1,5.35,527464,0,403402,1,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,527464,304.150857,5.3,173888,353576,1,353576,112204672,0.0031511700332763327
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-0 15N-0,5.5,161724144,396844,126502312,0,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,161724144,336.134817,5.5,15218724,146505420,1,146505420,192971671,0.7592068786096587
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-0 15N-0,5.5,44665588,313949,35041848,0,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,44665588,336.134817,5.5,15218724,29446864,1,29446864,38666909,0.7615520547556568
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-0 15N-0,5.5,57701220,0,45797608,0,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,57701220,336.134817,5.5,15218724,42482496,1,42482496,56029530,0.7582161763627144
Phenylalaine,200908_Smp_GBTFate2T0_B,Phenylalaine_13C-0 15N-0,5.5,45286524,100798,33618192,0,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,45286524,336.134817,5.5,15218724,30067800,1,30067800,39378345,0.7635618002737291
Phenylalaine,200908_Smp_GBTFate2T0_C,Phenylalaine_13C-0 15N-0,5.49,95105192,1137238,71926104,0,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,95105192,336.134817,5.5,15218724,79886468,1,79886468,104759906,0.7625671981798074
Phenylalaine,200908_Smp_GBTFate1Tlong_A,Phenylalaine_13C-0 15N-0,5.5,104404072,158606,80593200,0,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,104404072,336.134817,5.5,15218724,89185348,1,89185348,117604169,0.7583519254321673
Phenylalaine,200908_Smp_GBTFate1Tlong_B,Phenylalaine_13C-0 15N-0,5.49,162358928,1168873,131711280,0,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,162358928,336.134817,5.5,15218724,147140204,1,147140204,194464962,0.7566412092271922
Phenylalaine,200908_Smp_GBTFate1Tlong_C,Phenylalaine_13C-0 15N-0,5.5,53560312,239493,41064776,0,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,53560312,336.134817,5.5,15218724,38341588,1,38341588,50420489,0.7604366550272846
Phenylalaine,200908_Smp_GBTFate2Tlong_A,Phenylalaine_13C-0 15N-0,5.49,65907776,630438,54132112,0,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,65907776,336.134817,5.5,15218724,50689052,1,50689052,68564802,0.7392867844933031
Phenylalaine,200908_Smp_GBTFate2Tlong_C,Phenylalaine_13C-0 15N-0,5.49,69539304,359355,55817104,0,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,69539304,336.134817,5.5,15218724,54320580,1,54320580,72590407,0.7483162341271898
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-1 15N-0,5.5,32370402,0,24826186,0,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,32370402,337.138171,5.5,2979394,29391008,1,29391008,192971671,0.1523073715830548
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-1 15N-0,5.5,8979335,0,6925809,0,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,8979335,337.138171,5.5,2979394,5999941,1,5999941,38666909,0.15516991544371958
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-1 15N-0,5.5,11630164,0,9624773,0,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,11630164,337.138171,5.5,2979394,8650770,1,8650770,56029530,0.1543966190685519
Phenylalaine,200908_Smp_GBTFate2T0_B,Phenylalaine_13C-1 15N-0,5.5,8767227,0,6191354,0,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,8767227,337.138171,5.5,2979394,5787833,1,5787833,39378345,0.1469800978177219
Phenylalaine,200908_Smp_GBTFate2T0_C,Phenylalaine_13C-1 15N-0,5.49,19150722,203345,14873837,0,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,19150722,337.138171,5.5,2979394,16171328,1,16171328,104759906,0.15436562151936256
Phenylalaine,200908_Smp_GBTFate1Tlong_A,Phenylalaine_13C-1 15N-0,5.5,21254228,0,16559558,0,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,21254228,337.138171,5.5,2979394,18274834,1,18274834,117604169,0.15539273952099436
Phenylalaine,200908_Smp_GBTFate1Tlong_B,Phenylalaine_13C-1 15N-0,5.49,32878872,0,27106196,0,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,32878872,337.138171,5.5,2979394,29899478,1,29899478,194464962,0.15375252020978464
Phenylalaine,200908_Smp_GBTFate1Tlong_C,Phenylalaine_13C-1 15N-0,5.5,10747673,0,8083897,0,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,10747673,337.138171,5.5,2979394,7768279,1,7768279,50420489,0.15406988615282965
Phenylalaine,200908_Smp_GBTFate2Tlong_A,Phenylalaine_13C-1 15N-0,5.49,14036032,0,11769934,0,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,14036032,337.138171,5.5,2979394,11056638,1,11056638,68564802,0.16125822109134072
Phenylalaine,200908_Smp_GBTFate2Tlong_C,Phenylalaine_13C-1 15N-0,5.49,14622844,0,11584538,0,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,14622844,337.138171,5.5,2979394,11643450,1,11643450,72590407,0.16039929353199522
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-2 15N-0,5.49,3670669,0,2830728,0,2,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,3670669,338.141525,5.5,320320,3350349,1,3350349,192971671,0.017361869660132652
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-2 15N-0,5.49,936430,0,711835,0,2,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,936430,338.141525,5.5,320320,616110,1,616110,38666909,0.015933779449502933
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-2 15N-0,5.5,1260426,0,1067174,0,2,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,1260426,338.141525,5.5,320320,940106,1,940106,56029530,0.016778759343510467
Phenylalaine,200908_Smp_GBTFate2T0_B,Phenylalaine_13C-2 15N-0,5.5,978648,0,717248,0,2,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,978648,338.141525,5.5,320320,658328,1,658328,39378345,0.016718021034149606
Phenylalaine,200908_Smp_GBTFate2T0_C,Phenylalaine_13C-2 15N-0,5.5,2185023,0,1702590,0,2,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,2185023,338.141525,5.5,320320,1864703,1,1864703,104759906,0.017799777330842585
Phenylalaine,200908_Smp_GBTFate1Tlong_A,Phenylalaine_13C-2 15N-0,5.49,2540552,0,1976087,0,2,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,2540552,338.141525,5.5,320320,2220232,1,2220232,117604169,0.018878854541287564
Phenylalaine,200908_Smp_GBTFate1Tlong_B,Phenylalaine_13C-2 15N-0,5.49,3674668,0,3133568,0,2,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,3674668,338.141525,5.5,320320,3354348,1,3354348,194464962,0.017249112464794557
Phenylalaine,200908_Smp_GBTFate1Tlong_C,Phenylalaine_13C-2 15N-0,5.5,1176362,0,969414,0,2,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,1176362,338.141525,5.5,320320,856042,1,856042,50420489,0.0169780582651628
Phenylalaine,200908_Smp_GBTFate2Tlong_A,Phenylalaine_13C-2 15N-0,5.49,1773790,0,1512584,0,2,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,1773790,338.141525,5.5,320320,1453470,1,1453470,68564802,0.021198486068697463
Phenylalaine,200908_Smp_GBTFate2Tlong_C,Phenylalaine_13C-2 15N-0,5.49,1770167,0,1367624,0,2,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,1770167,338.141525,5.5,320320,1449847,1,1449847,72590407,0.01997298348251443
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-3 15N-0,5.49,281936,0,281541,0,3,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,281936,339.144879,5.5,13245,268691,1,268691,192971671,0.0013923857248455914
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-3 15N-0,5.49,57596,0,131749,0,3,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,57596,339.144879,5.5,13245,44351,1,44351,38666909,0.0011470014321548175
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-3 15N-0,5.49,38684,0,67284,0,3,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,38684,339.144879,5.5,13245,25439,1,25439,56029530,4.5402843821820384e-4
Phenylalaine,200908_Smp_GBTFate2T0_B,Phenylalaine_13C-3 15N-0,5.5,NA,0,46858,0,3,200908,Smp,GBTFate2T0,B,NA,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,12506,339.144879,5.5,13245,NA,1,0,39378345,0
Phenylalaine,200908_Smp_GBTFate2T0_C,Phenylalaine_13C-3 15N-0,5.49,126315,0,155735,0,3,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,126315,339.144879,5.5,13245,113070,1,113070,104759906,0.0010793251379969738
Phenylalaine,200908_Smp_GBTFate1Tlong_A,Phenylalaine_13C-3 15N-0,5.49,133794,0,198724,0,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,133794,339.144879,5.5,13245,120549,1,120549,117604169,0.0010250401922401236
Phenylalaine,200908_Smp_GBTFate1Tlong_B,Phenylalaine_13C-3 15N-0,5.49,318136,0,294479,0,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,318136,339.144879,5.5,13245,304891,1,304891,194464962,0.001567845419885974
Phenylalaine,200908_Smp_GBTFate1Tlong_C,Phenylalaine_13C-3 15N-0,5.49,53287,0,127317,0,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,53287,339.144879,5.5,13245,40042,1,40042,50420489,7.941612783644364e-4
Phenylalaine,200908_Smp_GBTFate2Tlong_A,Phenylalaine_13C-3 15N-0,5.49,355497,0,366576,0,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,355497,339.144879,5.5,13245,342252,1,342252,68564802,0.004991657381290184
Phenylalaine,200908_Smp_GBTFate2Tlong_C,Phenylalaine_13C-3 15N-0,5.49,342195,0,329757,0,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,342195,339.144879,5.5,13245,328950,1,328950,72590407,0.00453159051718776
Phenylalaine,200908_Smp_GBTFate1T0_B,Phenylalaine_13C-0 15N-1,5.5,13302596,0,10373270,1,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,13302596,337.131853,5.5,1173129,12129467,1,12129467,192971671,0.06285620545826127
Phenylalaine,200908_Smp_GBTFate1T0_C,Phenylalaine_13C-0 15N-1,5.5,3512036,0,2783174,1,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,3512036,337.131853,5.5,1173129,2338907,1,2338907,38666909,0.060488595041305215
Phenylalaine,200908_Smp_GBTFate2T0_A,Phenylalaine_13C-0 15N-1,5.5,4778793,0,4020236,1,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,4778793,337.131853,5.5,1173129,3605664,1,3605664,56029530,0.06435292246784866
