Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-0 15N-0,5.29,134300112,656112,107982968,0,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,134300112
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-0 15N-0,5.3,51211212,220697,39352084,0,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,51211212
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-0 15N-0,5.29,66567040,0,49783956,0,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,66567040
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-0 15N-0,5.29,32362028,0,25462824,0,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,32362028
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-0,5.3,107993504,517171,85332248,0,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,107993504
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-0,5.3,243822672,3261626,194880592,0,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,243822672
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-0,5.33,NA,0,6838516,0,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,8620872
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-0 15N-0,5.29,66260492,604262,51741248,0,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,66260492
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-0,5.31,392416768,4387504,305726656,0,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,392416768
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-0,5.29,NA,293837,20868548,0,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,26515994
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-0,5.28,336646560,2375381,263685216,0,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,336646560
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-0,5.28,656643200,4093757,488189088,0,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,656643200
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-0,5.28,1140119936,2738441,874352064,0,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1140119936
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-1 15N-0,5.24,135794448,1038627,109108248,0,1,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,135794448
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-1 15N-0,5.3,NA,0,932936,0,1,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,1161736
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-1 15N-0,5.3,NA,0,1882944,0,1,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,2418108
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-1 15N-0,5.3,NA,0,3827117,0,1,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,4713824
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-1 15N-0,5.29,23451764,29325,17509978,0,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,23451764
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-1 15N-0,5.29,5541831,0,4308141,0,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,5541831
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-1 15N-0,5.29,9107603,52099,6796014,0,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,9107603
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-1 15N-0,5.29,7467040,0,6363743,0,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,7467040
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-1 15N-0,5.29,15114571,0,11970647,0,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,15114571
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-1 15N-0,5.29,16284180,0,12920364,0,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,16284180
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-1 15N-0,5.29,22812632,0,18514004,0,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,22812632
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-1 15N-0,5.3,8368938,0,6503552,0,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,8368938
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-1 15N-0,5.29,11099385,0,8631057,0,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,11099385
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-1 15N-0,5.29,5257820,0,4131699,0,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,5257820
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-0,5.3,18184344,70609,14408787,0,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,18184344
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-0,5.3,43253216,58019,33864104,0,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,43253216
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-0,5.32,NA,0,1092110,0,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,1440138
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-1 15N-0,5.29,11390612,0,8623202,0,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,11390612
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-0,5.31,67860520,173401,51683240,0,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,67860520
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-0,5.29,NA,0,3427743,0,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,4346688
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-0,5.28,56483996,473594,44027696,0,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,56483996
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-0,5.28,112059952,486722,83357328,0,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,112059952
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-0,5.29,197234864,575331,157739328,0,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,197234864
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-2 15N-0,5.24,9791897,36222,7505422,0,2,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,9791897
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-2 15N-0,5.3,NA,0,72422,0,2,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,33438
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-2 15N-0,5.3,NA,0,163102,0,2,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,181877
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-2 15N-0,5.3,367787,0,397134,0,2,200908,Smp,GBTFate1T0,A,NA,0,Fate1,ok,ok,ok,ok,all ok,367787
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-2 15N-0,5.29,2348846,0,1821506,0,2,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,2348846
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-2 15N-0,5.29,504332,0,467626,0,2,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,504332
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-2 15N-0,5.29,812030,0,669809,0,2,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,812030
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-2 15N-0,5.3,685781,0,604973,0,2,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,685781
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-2 15N-0,5.29,1559983,0,1296590,0,2,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,1559983
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-2 15N-0,5.29,1503601,0,1298994,0,2,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,1503601
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-2 15N-0,5.29,2298069,0,1857662,0,2,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,2298069
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-2 15N-0,5.3,719362,0,648281,0,2,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,719362
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-2 15N-0,5.29,1297326,0,1133629,0,2,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,1297326
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-2 15N-0,5.29,524419,0,399723,0,2,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,524419
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-0,5.3,1691796,0,1433649,0,2,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1691796
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-0,5.3,4014351,0,3247057,0,2,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,4014351
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-0,5.33,NA,0,136320,0,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,105591
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-2 15N-0,5.29,1332520,0,1080026,0,2,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,1332520
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-0,5.31,6212350,0,4696220,0,2,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,6212350
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-0,5.29,NA,0,355109,0,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,357765
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-0,5.28,5339950,0,4304091,0,2,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,5339950
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-0,5.28,10651676,0,7773684,0,2,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,10651676
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-0,5.29,18699814,0,14661758,0,2,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,18699814
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-3 15N-0,5.23,832535,0,591207,0,3,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,832535
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-3 15N-0,5.14,NA,0,0,0,3,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-3 15N-0,5.06,NA,0,0,0,3,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,NA,too small,bad RT,something is wrong,0
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-3 15N-0,5.14,NA,0,0,0,3,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-3 15N-0,5.29,92614,0,138342,0,3,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,92614
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-3 15N-0,5.37,39803,0,54626,0,3,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,39803
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-3 15N-0,5.19,NA,0,0,0,3,200908,Smp,GBTFate2T0,A,NA,0,Fate2,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-3 15N-0,5.15,NA,0,0,0,3,200908,Smp,GBTFate2T0,B,NA,0,Fate2,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-3 15N-0,5.3,12750,0,45433,0,3,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,12750
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-3 15N-0,5.29,19458,0,79738,0,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,19458
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-3 15N-0,5.29,112745,0,180013,0,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,112745
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-3 15N-0,5.36,22759,0,43506,0,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,22759
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-3 15N-0,5.29,39792,0,115992,0,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,39792
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-3 15N-0,5.28,16792,0,76874,0,3,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,16792
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.3,127223,0,122109,0,3,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,127223
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.3,296730,0,271177,0,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,296730
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.22,NA,0,0,0,3,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-3 15N-0,5.29,54588,0,118239,0,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,54588
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.31,437566,0,381574,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,437566
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.24,NA,0,0,0,3,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.28,361436,0,327319,0,3,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,361436
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.29,765612,0,622996,0,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,765612
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.28,1483120,0,1233528,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1483120
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-0 15N-1,5.24,492620800,3755033,410363872,1,0,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,492620800
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-0 15N-1,5.3,NA,0,209992,1,0,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,239653
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-0 15N-1,5.3,NA,0,436369,1,0,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,563469
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-0 15N-1,5.3,NA,0,792327,1,0,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,1095671
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-0 15N-1,5.29,5556330,5210,4285165,1,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,5556330
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-0 15N-1,5.3,1296246,0,1069421,1,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,1296246
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-0 15N-1,5.29,2267161,5209,1829665,1,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,2267161
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-0 15N-1,5.29,1923649,0,1600600,1,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,1923649
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-0 15N-1,5.29,3243115,0,2740970,1,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,3243115
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-0 15N-1,5.29,3897821,28504,3034134,1,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,3897821
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-0 15N-1,5.29,5809109,45876,4432015,1,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,5809109
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-0 15N-1,5.3,1998482,0,1620879,1,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,1998482
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-0 15N-1,5.29,2739216,0,2130476,1,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,2739216
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-0 15N-1,5.29,1394385,0,1144072,1,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,1394385
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.3,3971812,11791,3286480,1,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,3971812
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.3,10192126,122624,8964786,1,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,10192126
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.33,NA,0,219574,1,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,280310
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-0 15N-1,5.29,2608882,0,2016131,1,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,2608882
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.31,16125784,161364,13539719,1,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,16125784
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.29,NA,0,938776,1,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,1096473
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.28,12607497,105391,10275354,1,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,12607497
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.28,28760468,118237,21648922,1,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,28760468
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.29,58323964,91604,44510108,1,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,58323964
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-1 15N-1,5.24,73944248,742624,59261384,1,1,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,73944248
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-1 15N-1,5.3,NA,0,39985,1,1,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,16166
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-1 15N-1,5.3,NA,0,66642,1,1,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,79886
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-1 15N-1,5.3,NA,0,114813,1,1,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,114355
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-1 15N-1,5.29,641730,0,461605,1,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,641730
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-1 15N-1,5.29,184463,0,220387,1,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,184463
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-1 15N-1,5.29,227028,0,166552,1,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,227028
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-1 15N-1,5.3,306416,0,299235,1,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,306416
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-1 15N-1,5.3,456239,0,360169,1,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,456239
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-1 15N-1,5.3,425177,0,308215,1,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,425177
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-1 15N-1,5.29,611671,0,488653,1,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,611671
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-1 15N-1,5.3,207924,0,178868,1,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,207924
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-1 15N-1,5.29,312912,0,262713,1,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,312912
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-1 15N-1,5.28,195970,0,159994,1,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,195970
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.29,486016,0,454163,1,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,486016
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.31,1138538,0,1160868,1,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1138538
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.33,NA,0,44282,1,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,38029
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-1 15N-1,5.29,298691,0,254245,1,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,298691
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.31,1713585,0,1361950,1,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1713585
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.29,NA,0,178353,1,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,154889
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.28,1390611,0,1050843,1,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1390611
