Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Internal standards_pos,200612_Poo_TruePooGBT_Full5,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11680042,61818,4524546,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half1,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,5319798,65662,2060988,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half2,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,5712372,35980,2101878,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half3,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,5590868,24935,2171919,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half4,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,5455631,16975,2031427,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half5,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,5772807,46480,2147486,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos20,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.25,13358626,201515,5568813,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos35,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,13318670,167730,5345258,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos50,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,13320295,135110,5586288,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInH2O_1,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.29,0,0,0,CyanoAq,NA,NA,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInH2O_2,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.38,0,0,0,CyanoAq,NA,NA,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInMatrix_1,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.24,9205358,0,3866894,CyanoAq,NA,NA,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInMatrix_2,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10016109,124226,4002981,CyanoAq,NA,NA,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_H2OinMatrix_1,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,7633424,70804,2884084,CyanoAq,NA,NA,200612,Std,H2OinMatrix,1,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_H2OinMatrix_2,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,9143132,82065,3612343,CyanoAq,NA,NA,200612,Std,H2OinMatrix,2,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10389402,127006,4228167,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11660118,72189,4349342,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11123101,19907,3901762,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11719150,165217,4446229,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10871343,114335,3992618,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10749737,39749,4397194,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.25,11276051,60869,4612862,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10418929,38664,3940807,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10821765,69958,4087688,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10919570,68038,4093654,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10774665,30823,3976547,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11426089,78738,4378509,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10542977,47909,4111348,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.25,11141797,61853,4182716,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.25,11639435,32131,4261227,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,12322874,89742,4708541,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.27,11428795,36293,4277887,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11153764,61860,4502751,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10923207,56286,4438692,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.25,10957796,11771,4490107,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11038439,121470,4182851,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,12127528,89951,4427164,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11898276,34382,4593239,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,12470115,108311,4746021,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10536845,174116,4015348,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10623253,103248,4113265,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10500178,38783,4021949,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11041789,27537,4475459,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11239743,68298,4440619,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11171662,67898,4539023,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10947923,70122,4474928,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11013430,125508,4471329,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10571276,83419,4145688,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11937087,51372,4732256,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10820627,95925,4177837,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11270666,112478,4423464,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_A,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,11573547,42999,4692867,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_B,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,9934757,66090,4177352,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_C,"Riboflavin-dioxopyrimidine, 13C4, 15N2",4.26,10159976,82991,4305405,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Blk_GBTFate1MBlk-pos_A,"Thiamine Hydrochloride, 13C3",0.92,31162,0,25993,CyanoAq,NA,NA,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Blk_GBTFate1MBlk-pos_B,"Thiamine Hydrochloride, 13C3",0.79,3148,0,5218,CyanoAq,NA,NA,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_A,"Thiamine Hydrochloride, 13C3",0.92,14567,0,14640,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_B,"Thiamine Hydrochloride, 13C3",5.72,1807,0,2933,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_C,"Thiamine Hydrochloride, 13C3",5.56,1838,0,1681,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_A,"Thiamine Hydrochloride, 13C3",1.11,2388,0,2173,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_B,"Thiamine Hydrochloride, 13C3",0.81,15219,0,11773,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_C,"Thiamine Hydrochloride, 13C3",0.81,13640,0,19667,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_A,"Thiamine Hydrochloride, 13C3",0.9,10113,0,6975,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_B,"Thiamine Hydrochloride, 13C3",0.77,15695,0,17482,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_C,"Thiamine Hydrochloride, 13C3",0.91,9474,0,7424,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_A,"Thiamine Hydrochloride, 13C3",0.8,6423,0,10122,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_B,"Thiamine Hydrochloride, 13C3",0.81,8523,0,6469,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_C,"Thiamine Hydrochloride, 13C3",0.8,7804,0,9628,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_A,"Thiamine Hydrochloride, 13C3",0.92,15880,0,13194,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_B,"Thiamine Hydrochloride, 13C3",0.8,13427,0,15956,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_C,"Thiamine Hydrochloride, 13C3",18,12145,0,19473,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_A,"Thiamine Hydrochloride, 13C3",4.86,1697,0,2701,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_B,"Thiamine Hydrochloride, 13C3",0.92,32084,0,23322,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_C,"Thiamine Hydrochloride, 13C3",0.92,61942,0,44321,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_A,"Thiamine Hydrochloride, 13C3",3.71,1360,0,1539,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_B,"Thiamine Hydrochloride, 13C3",0.8,5835,0,9056,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_C,"Thiamine Hydrochloride, 13C3",4.72,1428,0,1725,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_A,"Thiamine Hydrochloride, 13C3",0.92,106623,0,65869,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_B,"Thiamine Hydrochloride, 13C3",0.93,55815,0,41643,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_C,"Thiamine Hydrochloride, 13C3",0.91,3953,0,4581,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_A,"Thiamine Hydrochloride, 13C3",0.8,14901,0,15481,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_B,"Thiamine Hydrochloride, 13C3",0.8,9657,0,14927,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_C,"Thiamine Hydrochloride, 13C3",0.93,21490,0,15348,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_A,"Thiamine Hydrochloride, 13C3",0.92,46514,0,29412,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_B,"Thiamine Hydrochloride, 13C3",4.12,1739,0,2795,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_C,"Thiamine Hydrochloride, 13C3",0.85,4864,0,5260,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_A,"Thiamine Hydrochloride, 13C3",0.8,7567,0,9366,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_B,"Thiamine Hydrochloride, 13C3",0.92,85885,0,56181,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_C,"Thiamine Hydrochloride, 13C3",1.76,1547,0,2294,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_A,"Thiamine Hydrochloride, 13C3",0.92,54527,0,36068,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_B,"Thiamine Hydrochloride, 13C3",0.8,4121,0,6334,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_C,"Thiamine Hydrochloride, 13C3",1.15,2397,0,3792,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_1,"Thiamine Hydrochloride, 13C3",0.73,1314379,0,1022250,CyanoAq,NA,NA,200612,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_2,"Thiamine Hydrochloride, 13C3",0.73,1241151,0,673938,CyanoAq,NA,NA,200612,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_3,"Thiamine Hydrochloride, 13C3",0.73,1297374,0,641223,CyanoAq,NA,NA,200612,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_4,"Thiamine Hydrochloride, 13C3",0.73,1322778,0,692610,CyanoAq,NA,NA,200612,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_5,"Thiamine Hydrochloride, 13C3",0.73,1287866,0,617773,CyanoAq,NA,NA,200612,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full1,"Thiamine Hydrochloride, 13C3",0.79,13241641,0,14163761,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full2,"Thiamine Hydrochloride, 13C3",0.8,13210821,0,11460122,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full3,"Thiamine Hydrochloride, 13C3",0.79,13616052,0,10712606,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full4,"Thiamine Hydrochloride, 13C3",0.79,10072039,63422,7419553,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full5,"Thiamine Hydrochloride, 13C3",0.8,11953095,0,12005444,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half1,"Thiamine Hydrochloride, 13C3",0.77,3574260,0,1330197,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half2,"Thiamine Hydrochloride, 13C3",0.78,3524003,0,1928500,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half3,"Thiamine Hydrochloride, 13C3",0.78,3726940,0,2001031,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half4,"Thiamine Hydrochloride, 13C3",0.78,3552176,0,1663411,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half5,"Thiamine Hydrochloride, 13C3",0.78,3827391,0,1887714,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos20,"Thiamine Hydrochloride, 13C3",0.79,12474529,0,12081643,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos35,"Thiamine Hydrochloride, 13C3",0.79,11740893,0,12614126,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,NA,NA,NA,NA,NA,NA
